district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Mango,2020,10,4480.0,5,16.7,0.5387096774193548,4.272846660597048e-05,2020-10-01,1750.0,2565.0,2800.0,1500.0,3750.0,800.0,2288.3333333333326,692.7541651504697,2927.5,884.6114966469709,1915.0,2980.0,108.99999999999933,-17.78738938053097,5.76681945436099e-05,-1.719134863150476e-05,-0.8660254037844386,0.5000000000000001
gandhinagar,Mango,2020,10,3000.0,1,12.4,0.4,5.239026133408353e-05,2020-10-01,2221.1666666666665,4480.0,2565.0,2800.0,3000.0,2750.0,3281.666666666666,1044.4177006032319,3049.1666666666665,1054.288464637009,-1480.0,200.0,60.89999999999934,-22.087389380530972,4.272846660597048e-05,1.0417637134081237e-05,-0.8660254037844386,0.5000000000000001
banaskantha,Mango,2020,10,3750.0,1,21.4,0.6903225806451614,4.197262420000229e-05,2020-10-01,4960.0,3000.0,4480.0,2565.0,3950.0,1685.0,3348.3333333333326,1003.8965750182354,3049.1666666666665,1054.288464637009,750.0,1185.0,51.699999999999335,-13.087389380530972,5.239026133408353e-05,-1.5695570343607606e-05,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2020,10,5350.0,2,11.1,0.3580645161290322,6.158392439010642e-05,2020-10-01,6125.0,3750.0,3000.0,4480.0,1500.0,4833.333333333333,3743.3333333333326,740.0225221797988,3015.8333333333335,1022.802115106662,1600.0,870.0,50.49999999999933,-23.38738938053097,4.197262420000229e-05,1.8855457784135945e-05,-0.8660254037844386,0.5000000000000001
surendranagar,Mango,2020,10,1750.0,1,20.5,0.6612903225806451,4.6684519258574536e-05,2020-10-01,600.0,5350.0,3750.0,3000.0,2800.0,2500.0,4033.3333333333326,1200.3471720020655,3657.5,1087.2706654738738,-3600.0,-1250.0,44.89999999999933,-13.98738938053097,6.158392439010642e-05,-5.705742075508993e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2020,11,2221.1666666666665,6,0.0,0.0,5.419066262552572e-05,2020-11-01,2750.0,1750.0,5350.0,3750.0,2565.0,5516.666666666667,3616.666666666666,1803.6999011291618,3482.5,1313.7950753447049,471.1666666666665,-1528.8333333333335,52.99999999999933,-9.795056689342402,4.6684519258574536e-05,1.2218038425523428e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2020,11,4960.0,5,0.0,0.0,3.799517657815833e-05,2020-11-01,3750.0,2221.1666666666665,1750.0,5350.0,4480.0,3750.0,3107.0555555555547,1956.680695103981,3425.194444444445,1368.1914681500236,2738.8333333333335,-390.0,31.599999999999334,-9.795056689342402,5.419066262552572e-05,-2.3588747811948092e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2020,11,6125.0,2,0.1,0.0033333333333333,5.802419798656559e-05,2020-11-01,1500.0,4960.0,2221.1666666666665,1750.0,3000.0,3000.0,2977.0555555555547,1733.364072911188,3505.194444444445,1453.571656364138,1165.0,4375.0,20.499999999999332,-9.695056689342403,3.799517657815833e-05,1.1339678727991054e-05,-0.5000000000000004,0.8660254037844384
amreli,Mango,2020,11,600.0,1,0.0,0.0,4.956707150364796e-05,2020-11-01,4208.333333333333,6125.0,4960.0,2221.1666666666665,3750.0,3950.0,4435.388888888888,2004.093632302909,4026.027777777778,1763.230464600785,-5525.0,-1621.1666666666665,0.0999999999993321,-9.795056689342402,5.802419798656559e-05,-4.623591121877758e-06,-0.5000000000000004,0.8660254037844384
gandhinagar,Mango,2020,11,2750.0,2,0.0,0.0,4.672519664558684e-05,2020-11-01,4150.0,600.0,6125.0,4960.0,5350.0,1500.0,3894.9999999999995,2912.4002128828415,3501.027777777778,2260.6474009221993,2150.0,-2210.0,0.0999999999993321,-9.795056689342402,4.956707150364796e-05,8.730020067428513e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2020,11,3750.0,1,0.0,0.0,4.197262420000229e-05,2020-11-01,3000.0,2750.0,600.0,6125.0,1750.0,2800.0,3158.3333333333326,2785.0418907681333,3067.694444444445,2077.0802167590564,1000.0,-2375.0,0.0999999999993321,-9.795056689342402,4.672519664558684e-05,-1.60515737865633e-05,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2020,11,1500.0,1,0.0,0.0,4.807734077292547e-05,2020-11-01,5166.666666666667,3750.0,2750.0,600.0,2221.1666666666665,2565.0,2366.666666666666,1609.6065771900053,3401.027777777778,1981.6087752033602,-2250.0,900.0,0.0,-9.795056689342402,4.197262420000229e-05,-1.4897307307224918e-06,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2020,11,4208.333333333333,3,0.3,0.01,5.086130094338637e-05,2020-11-01,3500.0,1500.0,3750.0,2750.0,4960.0,4480.0,2666.666666666666,1127.3124382057222,3280.8333333333335,2086.5771413170096,2708.333333333333,1458.333333333333,0.0,-9.495056689342402,4.807734077292547e-05,4.136104297799525e-06,-0.5000000000000004,0.8660254037844384
girsomnath,Mango,2020,11,4150.0,1,0.0,0.0,4.197262420000229e-05,2020-11-01,1500.0,4208.333333333333,1500.0,3750.0,6125.0,3000.0,3152.7777777777774,1449.57688590435,3155.555555555555,1985.724515599243,-58.33333333333303,400.0,0.2999999999993321,-9.795056689342402,5.086130094338637e-05,0.0,-0.5000000000000004,0.8660254037844384
rajkot,Mango,2020,11,3000.0,1,0.0,0.0,4.4862392476179017e-05,2020-11-01,4970.0,4150.0,4208.333333333333,1500.0,600.0,3750.0,3286.111111111111,1547.092553912137,2826.3888888888887,1499.1147078884262,-1150.0,1500.0,0.2999999999993321,-9.795056689342402,4.197262420000229e-05,-3.214948296746453e-06,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2020,12,5166.666666666667,3,46.49999999999999,1.4999999999999998,5.0591608826335366e-05,2020-12-01,7050.0,3000.0,4150.0,4208.333333333333,2750.0,5350.0,3786.111111111111,681.4166887475835,3226.3888888888887,1034.4136378035969,2166.666666666667,958.3333333333339,0.2999999999993321,42.80055757868257,4.4862392476179017e-05,-2.696921170510018e-07,-2.4492935982947064e-16,1.0
rajkot,Mango,2020,12,3500.0,1,0.3999999999999999,0.0129032258064516,4.676790501204922e-05,2020-12-01,3875.0,5166.666666666667,3000.0,4150.0,3750.0,1750.0,4105.555555555555,1084.0168783707275,3629.1666666666665,1258.1263626696823,-1666.666666666667,-650.0,46.499999999999325,-3.2994424213174214,5.0591608826335366e-05,4.7952808120469255e-06,-2.4492935982947064e-16,1.0
gandhinagar,Mango,2020,12,1500.0,1,2.8000000000000003,0.0903225806451613,4.8809048943265815e-05,2020-12-01,2755.555555555556,3500.0,5166.666666666667,3000.0,1500.0,2221.1666666666665,3888.8888888888882,1134.4765475923498,3587.5,1257.4638276220028,-2000.0,-1500.0,46.899999999999324,-0.899442421317421,4.676790501204922e-05,3.9466564670867984e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2020,12,4970.0,5,62.9,2.029032258064516,5.660268679359269e-05,2020-12-01,2800.0,1500.0,3500.0,5166.666666666667,4208.333333333333,4960.0,3388.8888888888882,1835.8568490953703,3587.5,1257.4638276220028,3470.0,-196.66666666666697,49.69999999999933,59.20055757868258,4.8809048943265815e-05,6.011077967257325e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2020,12,7050.0,4,3.0,0.0967741935483871,4.077453308727723e-05,2020-12-01,5500.0,4970.0,1500.0,3500.0,4150.0,6125.0,3323.3333333333326,1741.7328536068162,3714.444444444445,1366.401058200649,2080.0,3550.0,66.09999999999934,-0.6994424213174213,5.660268679359269e-05,-5.993371924771988e-06,-2.4492935982947064e-16,1.0
banaskantha,Mango,2020,12,3875.0,1,0.4,0.0129032258064516,4.197262420000229e-05,2020-12-01,4250.0,7050.0,4970.0,1500.0,3000.0,600.0,4506.666666666666,2803.8604339969143,4197.777777777778,1942.6690307314236,-3175.0,2375.0,68.69999999999933,-3.2994424213174214,4.077453308727723e-05,-6.836424743263524e-06,-2.4492935982947064e-16,1.0
surat,Mango,2020,12,2755.555555555556,9,29.3,0.9451612903225808,5.161201811068743e-05,2020-12-01,7550.0,3875.0,7050.0,4970.0,5166.666666666667,2750.0,5298.333333333333,1612.764190243998,4343.611111111111,1866.1042059347635,-1119.444444444444,-2214.444444444444,66.29999999999933,25.60055757868258,4.197262420000229e-05,-4.990668682905262e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2020,12,2800.0,1,11.5,0.3709677419354839,4.197262420000229e-05,2020-12-01,6000.0,2755.555555555556,3875.0,7050.0,3500.0,3750.0,4560.185185185185,2227.7056190401167,3941.759259259259,1912.4494802224956,44.44444444444389,-4250.0,32.699999999999335,7.800557578682579,5.161201811068743e-05,1.1980911127250623e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2021,1,5500.0,1,1.1,0.0354838709677419,4.6201291666387535e-05,2021-01-01,3664.285714285714,2800.0,2755.555555555556,3875.0,1500.0,1500.0,3143.5185185185182,633.8711978574622,3825.0925925925926,1965.4063889339916,2700.0,1625.0,41.199999999999335,0.08733031674208158,4.197262420000229e-05,4.2286674663852435e-06,0.49999999999999994,0.8660254037844387
surendranagar,Mango,2021,1,4250.0,3,0.0,0.0,4.44801160454146e-05,2021-01-01,3460.0,5500.0,2800.0,2755.555555555556,4970.0,4208.333333333333,3685.1851851851848,1571.8328270570014,4491.759259259259,1676.108824683254,-1250.0,1494.444444444444,41.89999999999933,-1.0126696832579185,4.6201291666387535e-05,-7.131902065272831e-06,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2021,1,7550.0,1,0.0,0.0,4.197262420000229e-05,2021-01-01,3750.0,4250.0,5500.0,2800.0,7050.0,4150.0,4183.333333333333,1351.2340039139622,4371.759259259259,1660.724979895149,3300.0,4750.0,12.599999999999332,-1.0126696832579185,4.44801160454146e-05,0.0,0.49999999999999994,0.8660254037844387
surat,Mango,2021,1,6000.0,2,4.699999999999999,0.1516129032258064,5.018971224570878e-05,2021-01-01,4250.0,7550.0,4250.0,5500.0,3875.0,3000.0,5766.666666666667,1666.0832312142722,4455.092592592592,1826.2864708644588,-1550.0,500.0,1.0999999999993322,3.687330316742081,4.197262420000229e-05,3.988420579321244e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2021,1,3664.285714285714,7,3.7,0.1193548387096774,5.528089452245534e-05,2021-01-01,7500.0,6000.0,7550.0,4250.0,2755.555555555556,5166.666666666667,5933.333333333333,1651.0097920162052,4809.259259259259,1896.0083693448,-2335.714285714286,-585.7142857142858,4.699999999999331,2.6873303167420817,5.018971224570878e-05,1.0800778477040743e-05,0.49999999999999994,0.8660254037844387
surat,Mango,2021,2,3460.0,5,0.3,0.0107142857142857,4.214543645016687e-05,2021-02-01,4645.454545454545,3664.285714285714,6000.0,7550.0,2800.0,3500.0,5738.095238095238,1956.0520074329236,4960.714285714286,1727.997248202651,-204.28571428571422,-4090.0,8.39999999999933,-0.03755496567996569,5.528089452245534e-05,1.728122501645798e-07,0.8660254037844386,0.5000000000000001
surendranagar,Mango,2021,2,3750.0,2,0.0,0.0,4.106556202315748e-05,2021-02-01,7200.0,3460.0,3664.285714285714,6000.0,5500.0,1500.0,4374.761904761904,1411.1988920507267,5070.714285714286,1577.3857861561212,290.0,-2250.0,8.699999999999331,-0.3375549656799657,4.214543645016687e-05,-9.1241502225513e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2021,2,4250.0,2,0.0,0.0,3.927347661292845e-05,2021-02-01,5000.0,3750.0,3460.0,3664.285714285714,4250.0,4970.0,3624.761904761904,148.98522960169484,4779.047619047619,1642.578030120343,500.0,585.7142857142858,3.999999999999332,-0.3375549656799657,4.106556202315748e-05,-1.6007417909526894e-05,0.8660254037844386,0.5000000000000001
banaskantha,Mango,2021,2,7500.0,1,0.0,0.0,4.197262420000229e-05,2021-02-01,4250.0,4250.0,3750.0,3460.0,7550.0,7050.0,3819.9999999999995,399.6248240537841,4779.047619047619,1642.578030120343,3250.0,4040.0,0.2999999999993321,-0.3375549656799657,3.927347661292845e-05,-1.728122501645798e-07,0.8660254037844386,0.5000000000000001
vadodara,Mango,2021,2,4645.454545454545,11,0.0,0.0,4.890269241395938e-05,2021-02-01,4125.0,7500.0,4250.0,3750.0,6000.0,3875.0,5166.666666666666,2036.1319538117805,4770.714285714286,1625.7491208921645,-2854.545454545455,895.454545454545,0.0,-0.3375549656799657,4.197262420000229e-05,7.837130390801902e-06,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2021,2,7200.0,1,0.0,0.0,4.197262420000229e-05,2021-02-01,4375.0,4645.454545454545,7500.0,4250.0,3664.285714285714,2755.555555555556,5465.151515151515,1773.2885669280813,4544.95670995671,1510.8970022817296,2554.545454545455,2950.0,0.0,-0.3375549656799657,4.890269241395938e-05,2.6991475870738444e-06,0.8660254037844386,0.5000000000000001
rajkot,Mango,2021,3,5000.0,1,0.0,0.0,2.8550860831405527e-05,2021-03-01,4421.428571428572,7200.0,4645.454545454545,7500.0,3460.0,2800.0,6448.484848484848,1568.658249981249,5134.242424242424,1766.5885943558017,-2200.0,-2500.0,0.0,-1.9086255656108597,4.197262420000229e-05,-1.3421763368596764e-05,1.0,6.123233995736766e-17
bharuch,Mango,2021,3,4250.0,2,0.0,0.0,3.3886599204508704e-05,2021-03-01,6900.0,5000.0,7200.0,4645.454545454545,3750.0,5500.0,5615.151515151515,1383.919853091092,5390.909090909091,1576.3148781386744,-750.0,-395.45454545454504,0.0,-1.9086255656108597,2.8550860831405527e-05,-1.5016093209450676e-05,1.0,6.123233995736766e-17
banaskantha,Mango,2021,3,4125.0,1,0.0,0.0,4.197262420000229e-05,2021-03-01,3250.0,4250.0,5000.0,7200.0,4250.0,4250.0,5483.333333333333,1533.242750947607,5474.242424242424,1482.6508164521388,-125.0,-3075.0,0.0,-1.9086255656108597,3.3886599204508704e-05,0.0,1.0,6.123233995736766e-17
surendranagar,Mango,2021,3,4375.0,2,0.0,0.0,3.120363648237e-05,2021-03-01,2750.0,4125.0,4250.0,5000.0,7500.0,7550.0,4458.333333333333,473.24236215005334,5453.409090909091,1504.0178627280266,250.0,-625.0,0.0,-1.9086255656108597,4.197262420000229e-05,2.6527756509644756e-06,1.0,6.123233995736766e-17
vadodara,Mango,2021,3,4421.428571428572,7,0.0,0.0,4.23784901185683e-05,2021-03-01,4250.0,4375.0,4125.0,4250.0,4645.454545454545,6000.0,4250.0,125.00000000009685,4932.575757575757,1153.8783565471729,46.42857142857156,171.42857142857156,0.0,-1.9086255656108597,3.120363648237e-05,8.491890914059598e-06,1.0,6.123233995736766e-17
girsomnath,Mango,2021,3,6900.0,1,0.0,0.0,4.197262420000229e-05,2021-03-01,13000.0,4421.428571428572,4375.0,4125.0,7200.0,3664.285714285714,4307.142857142857,159.4393877540065,4895.238095238095,1168.5584758858415,2478.5714285714284,2775.0,0.0,-1.9086255656108597,4.23784901185683e-05,0.0,1.0,6.123233995736766e-17
mahesana,Mango,2021,3,3250.0,1,0.0,0.0,3.913260974970948e-05,2021-03-01,4614.285714285715,6900.0,4421.428571428572,4375.0,5000.0,3460.0,5232.142857142856,1444.5931918003646,4845.238095238095,1050.6938102954693,-3650.0,-1125.0,0.0,-1.9086255656108597,4.197262420000229e-05,7.92897326733948e-06,1.0,6.123233995736766e-17
surat,Mango,2021,3,2750.0,1,0.0,0.0,3.735228202399172e-05,2021-03-01,1300.0,3250.0,6900.0,4421.428571428572,4250.0,3750.0,4857.142857142856,1863.601406975663,4553.571428571428,1227.2085463875085,-500.0,-1671.4285714285716,0.0,-1.9086255656108597,3.913260974970948e-05,-5.02620809457658e-06,1.0,6.123233995736766e-17
bharuch,Mango,2021,4,4250.0,2,0.0,0.0,3.179884694908415e-05,2021-04-01,5000.0,2750.0,3250.0,6900.0,4125.0,4250.0,4299.999999999999,2265.502151841844,4303.571428571428,1436.3786664627805,1500.0,-2650.0,0.0,-0.978716960352423,3.735228202399172e-05,-1.017377725091814e-05,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2021,4,13000.0,3,0.0,0.0,2.7804788547205936e-05,2021-04-01,7000.0,4250.0,2750.0,3250.0,4375.0,7500.0,3416.666666666666,763.7626158259782,4324.404761904762,1434.1754664989537,8750.0,9750.0,0.0,-0.978716960352423,3.179884694908415e-05,-1.1327821202503546e-05,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2021,4,4614.285714285715,7,0.0,0.0,3.97447593374004e-05,2021-04-01,2625.0,13000.0,4250.0,2750.0,4421.428571428572,4645.454545454545,6666.666666666667,5535.867893414132,5761.904761904762,3824.8987359322446,-8385.714285714286,1864.2857142857147,0.0,-0.978716960352423,2.7804788547205936e-05,2.3924773134086804e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2021,4,1300.0,1,0.0,0.0,3.654089825258179e-05,2021-04-01,5250.0,4614.285714285715,13000.0,4250.0,6900.0,7200.0,7288.095238095238,4950.0068714306835,5794.047619047618,3812.170137397151,-3314.2857142857147,-2950.0,0.0,-0.978716960352423,3.97447593374004e-05,4.74205130349764e-06,0.8660254037844387,-0.4999999999999998
rajkot,Mango,2021,4,5000.0,1,1.0,0.0333333333333333,2.7057253808259025e-05,2021-04-01,4375.0,1300.0,4614.285714285715,13000.0,3250.0,5000.0,6304.761904761905,6030.404821645497,4860.714285714285,4157.159425592905,3700.0,-8000.0,0.0,0.02128303964757705,3.654089825258179e-05,-7.475347389469105e-07,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2021,4,7000.0,1,1.8,0.06,4.197262420000229e-05,2021-04-01,4125.0,5000.0,1300.0,4614.285714285715,2750.0,4250.0,3638.095238095238,2034.013491684303,5152.380952380953,4082.2654441452732,2000.0,2385.7142857142853,0.9999999999993321,0.8212830396475771,2.7057253808259025e-05,2.227864862601888e-06,0.8660254037844387,-0.4999999999999998
surat,Mango,2021,4,2625.0,3,0.7,0.0233333333333333,3.873746346741355e-05,2021-04-01,3471.8,7000.0,5000.0,1300.0,4250.0,4125.0,4433.333333333333,2891.942830232537,5860.714285714286,3948.5769846973562,-4375.0,1325.0,2.799999999999332,-0.278716960352423,4.197262420000229e-05,2.1965652148317564e-06,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2021,4,5250.0,1,0.0,0.0,3.0496268861282783e-05,2021-04-01,4500.0,2625.0,7000.0,5000.0,13000.0,4375.0,4874.999999999999,2190.176933491915,5589.880952380953,4132.5934540506905,2625.0,250.0,3.499999999999332,-0.978716960352423,3.873746346741355e-05,3.4390150530237575e-06,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2021,5,4375.0,2,112.7,3.6354838709677417,2.673133391048581e-05,2021-05-01,2000.0,5250.0,2625.0,7000.0,4614.285714285715,4421.428571428572,4958.333333333333,2202.035043620647,4298.214285714286,2029.1319019497519,-875.0,-2625.0,2.499999999999332,105.28298003072197,3.0496268861282783e-05,-1.524129028951648e-05,0.49999999999999994,-0.8660254037844387
banaskantha,Mango,2021,5,4125.0,2,27.6,0.8903225806451613,4.197262420000229e-05,2021-05-01,4714.285714285715,4375.0,5250.0,2625.0,1300.0,6900.0,4083.3333333333326,1336.5845776954664,4258.333333333333,2024.0223977680382,-250.0,1500.0,113.39999999999934,20.182980030721968,2.673133391048581e-05,3.235160732588743e-06,0.49999999999999994,-0.8660254037844387
surat,Mango,2021,5,3471.8,5,117.6,3.793548387096775,4.0416430236484704e-05,2021-05-01,1683.3333333333333,4125.0,4375.0,5250.0,5000.0,3250.0,4583.333333333333,590.7269532816129,4729.166666666667,1443.5560836582297,-653.1999999999998,-1778.1999999999998,140.29999999999933,110.18298003072196,4.197262420000229e-05,9.920161375201921e-06,0.49999999999999994,-0.8660254037844387
rajkot,Mango,2021,5,4500.0,1,57.1,1.841935483870968,2.4918057517514427e-05,2021-05-01,2000.0,3471.8,4125.0,4375.0,7000.0,2750.0,3990.6,466.35831717686,4474.466666666666,1519.0561894369418,1028.1999999999998,125.0,257.8999999999993,49.682980030721964,4.0416430236484704e-05,-1.8132763929713841e-06,0.49999999999999994,-0.8660254037844387
gandhinagar,Mango,2021,5,2000.0,1,81.10000000000001,2.6161290322580646,4.122170302114692e-05,2021-05-01,4375.0,4500.0,3471.8,4125.0,2625.0,4250.0,4032.2666666666664,520.3349049731017,4057.7999999999997,907.5599374146093,-2500.0,-2125.0,202.29999999999933,73.68298003072198,2.4918057517514427e-05,-7.50921178855368e-07,0.49999999999999994,-0.8660254037844387
vadodara,Mango,2021,5,4714.285714285715,7,91.9,2.9645161290322584,3.7651045281740335e-05,2021-05-01,11000.0,2000.0,4500.0,3471.8,5250.0,13000.0,3323.933333333333,1256.5422449457692,3953.633333333333,1116.6777541738147,2714.2857142857147,1242.4857142857145,255.79999999999933,84.48298003072198,4.122170302114692e-05,-2.7653849547443692e-06,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2021,5,1683.3333333333333,3,50.8,1.638709677419355,3.654688574492541e-05,2021-05-01,7625.0,4714.285714285715,2000.0,4500.0,4375.0,4614.285714285715,3738.095238095238,1509.0430359515165,3864.347619047619,1008.4681364212145,-3030.9523809523816,-2816.666666666667,230.09999999999934,43.38298003072197,3.7651045281740335e-05,1.1628828227410982e-05,0.49999999999999994,-0.8660254037844387
mahesana,Mango,2021,6,2000.0,1,95.5,3.183333333333333,3.552432728167695e-05,2021-06-01,3125.0,1683.3333333333333,4714.285714285715,2000.0,4125.0,1300.0,2799.2063492063485,1666.0480711429198,3415.736507936508,1294.1086350942674,316.66666666666674,0.0,223.79999999999933,-30.333097826086956,3.654688574492541e-05,-5.69737573946997e-06,1.2246467991473532e-16,-1.0
